timestamp_min,tower_id,tower_x,tower_y,tower_z,move_pw,idle_pw,mesh_pw,truck_pw,total_pw,volt,batt_pct,current_A,ah_step,energy_wh,conn_trucks,conn_towers,T0_x,T0_y,T0_z,T0_dist2D_tower,T0_conn,T1_x,T1_y,T1_z,T1_dist2D_tower,T1_conn,T2_x,T2_y,T2_z,T2_dist2D_tower,T2_conn,T3_x,T3_y,T3_z,T3_dist2D_tower,T3_conn,T4_x,T4_y,T4_z,T4_dist2D_tower,T4_conn,T5_x,T5_y,T5_z,T5_dist2D_tower,T5_conn,T6_x,T6_y,T6_z,T6_dist2D_tower,T6_conn,T7_x,T7_y,T7_z,T7_dist2D_tower,T7_conn,T8_x,T8_y,T8_z,T8_dist2D_tower,T8_conn,T9_x,T9_y,T9_z,T9_dist2D_tower,T9_conn,T10_x,T10_y,T10_z,T10_dist2D_tower,T10_conn,T11_x,T11_y,T11_z,T11_dist2D_tower,T11_conn,T12_x,T12_y,T12_z,T12_dist2D_tower,T12_conn,T13_x,T13_y,T13_z,T13_dist2D_tower,T13_conn,T14_x,T14_y,T14_z,T14_dist2D_tower,T14_conn,T15_x,T15_y,T15_z,T15_dist2D_tower,T15_conn,T16_x,T16_y,T16_z,T16_dist2D_tower,T16_conn,T17_x,T17_y,T17_z,T17_dist2D_tower,T17_conn,T18_x,T18_y,T18_z,T18_dist2D_tower,T18_conn,T19_x,T19_y,T19_z,T19_dist2D_tower,T19_conn,T20_x,T20_y,T20_z,T20_dist2D_tower,T20_conn,T21_x,T21_y,T21_z,T21_dist2D_tower,T21_conn,T22_x,T22_y,T22_z,T22_dist2D_tower,T22_conn,T23_x,T23_y,T23_z,T23_dist2D_tower,T23_conn,T24_x,T24_y,T24_z,T24_dist2D_tower,T24_conn,T25_x,T25_y,T25_z,T25_dist2D_tower,T25_conn,T26_x,T26_y,T26_z,T26_dist2D_tower,T26_conn,T27_x,T27_y,T27_z,T27_dist2D_tower,T27_conn,T28_x,T28_y,T28_z,T28_dist2D_tower,T28_conn,T29_x,T29_y,T29_z,T29_dist2D_tower,T29_conn
1.567,2,150.0,480.19,-34.48,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.3172,,1,-20.21,250.0,-1.88,286.29,1,-230.15,250.0,-90.43,444.41,None,9.59,250.0,1.62,269.64,1,200.0,250.0,24.01,235.56,1,289.99,250.0,25.18,269.42,1,-100.0,390.0,-17.51,265.77,1,-73.24,436.62,-15.63,227.45,1,-520.0,100.0,-50.53,770.36,None,150.0,-178.22,-118.44,658.41,0,600.0,300.0,11.93,484.74,None,91.66,-291.66,-177.7,774.06,0,500.0,-150.0,-146.26,720.86,0,600.0,185.19,7.95,538.08,None,110.0,190.0,19.73,292.94,0,310.0,250.0,25.27,280.34,1,600.0,250.0,17.42,505.46,None,555.59,-272.23,-97.18,854.78,None,150.0,493.4,-39.12,13.21,1,9.59,250.0,1.62,269.64,1,150.0,465.1,-29.17,15.09,1,-200.0,130.0,-56.01,495.11,None,529.96,250.0,20.82,444.26,None,78.96,321.04,5.34,174.29,1,170.51,-200.0,-134.65,680.5,0,179.91,200.0,25.53,281.79,0,220.0,340.0,20.88,156.7,1,600.0,-240.0,-180.01,849.22,None,150.0,379.1,-6.09,101.09,1,429.99,250.0,24.13,362.47,1,620.12,200.0,14.82,547.29,None
1.583,2,150.0,478.31,-33.81,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.3153,,1,9.59,250.0,1.62,268.03,1,-210.29,250.0,-67.94,426.54,None,39.38,250.0,5.12,253.69,1,200.0,279.69,19.73,204.81,1,300.0,250.0,25.31,273.17,1,-100.0,360.0,-17.34,276.58,1,-46.48,423.24,-13.42,204.05,1,-500.0,100.0,-71.43,752.08,None,150.0,-200.0,-130.84,678.31,0,600.0,270.18,15.21,495.8,None,100.0,-300.0,-179.97,779.91,0,520.38,-170.38,-154.6,746.97,None,600.0,200.0,12.99,529.11,None,120.0,180.0,21.04,299.81,0,300.0,250.0,25.31,273.17,1,570.04,250.0,18.88,478.07,None,583.38,-283.35,-99.17,876.32,None,150.0,465.1,-29.17,13.21,1,39.38,250.0,5.12,253.69,1,150.0,450.0,-23.85,28.31,1,-200.0,160.0,-56.08,473.1,None,559.93,250.0,19.37,469.22,None,57.92,342.08,1.53,164.43,1,150.0,-200.0,-130.84,678.31,0,180.0,200.0,25.54,279.92,0,220.0,320.0,19.8,173.09,1,600.0,-220.0,-177.1,830.74,None,150.0,408.2,-13.38,70.11,1,459.98,250.0,23.34,384.98,None,600.0,200.0,12.99,529.11,None
1.6,2,150.0,476.42,-33.15,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.3133,,1,39.38,250.0,5.12,252.0,1,-200.0,250.0,-56.28,416.85,None,69.18,250.0,8.63,240.41,1,200.0,280.0,19.69,202.69,1,330.0,250.0,25.19,289.25,1,-100.0,350.0,-17.28,280.15,1,-19.72,409.86,-11.2,182.31,1,-470.19,100.0,-74.79,725.48,None,122.07,-200.0,-141.78,677.0,0,600.0,250.0,17.42,503.75,None,127.45,-310.98,-185.07,787.72,0,540.75,-190.75,-162.95,773.18,None,600.0,229.88,15.64,513.11,None,120.0,160.0,21.54,317.84,0,270.0,250.0,24.92,256.26,1,540.07,250.0,20.33,451.02,None,600.0,-290.0,-100.36,888.76,None,150.0,450.0,-23.85,26.42,1,69.18,250.0,8.63,240.41,1,150.0,420.9,-16.56,55.52,1,-200.0,190.0,-56.15,452.26,None,589.89,250.0,17.91,494.75,None,50.0,350.0,0.09,161.19,1,150.0,-173.93,-116.0,650.35,0,200.0,200.0,27.07,280.91,0,210.0,310.0,19.63,176.91,1,572.65,-209.06,-171.43,805.3,None,150.0,437.3,-20.67,39.12,1,489.97,250.0,22.54,408.47,None,600.0,229.88,15.64,513.11,None
1.617,2,150.0,474.53,-32.49,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.3114,,1,69.18,250.0,8.63,238.64,1,-174.05,250.0,-41.22,394.24,None,98.97,250.0,12.13,230.26,1,180.0,280.0,15.05,196.83,1,360.0,250.0,25.08,307.43,1,-100.0,330.0,-17.03,288.77,1,0.0,400.0,-9.57,167.5,1,-440.38,100.0,-78.15,699.16,None,100.0,-200.0,-150.42,676.39,0,570.04,250.0,18.88,476.28,None,150.0,-320.0,-189.25,794.53,0,550.0,-200.0,-166.73,784.22,None,600.0,250.0,17.42,502.91,None,120.0,180.0,21.04,296.06,0,240.01,250.0,24.53,241.9,1,510.11,250.0,21.79,424.37,None,600.0,-290.0,-103.44,887.14,None,150.0,420.9,-16.56,53.64,1,98.97,250.0,12.13,230.26,1,150.0,391.8,-9.27,82.74,1,-200.0,220.0,-56.21,432.77,None,600.0,250.0,17.42,502.91,None,28.98,371.02,-3.97,159.25,1,150.0,-147.85,-101.16,622.39,0,200.0,229.94,25.24,249.65,1,200.51,281.54,19.69,199.5,1,550.0,-200.0,-166.73,784.22,None,150.0,450.0,-23.85,24.53,1,500.0,250.0,22.28,415.83,None,600.0,250.0,17.42,502.91,None
1.633,2,150.0,472.65,-31.82,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.3094,,1,98.97,250.0,12.13,228.42,1,-150.0,250.0,-27.27,373.59,1,100.0,250.0,12.25,228.19,1,168.37,307.13,9.68,166.54,1,390.0,250.0,24.96,327.37,1,-100.0,350.0,-17.28,278.46,1,21.02,378.98,-5.51,159.4,1,-410.57,100.0,-81.52,673.13,None,71.55,-200.0,-140.89,677.21,0,540.07,250.0,20.33,449.14,None,150.0,-340.0,-191.47,812.65,0,577.35,-210.94,-172.41,806.18,None,570.04,250.0,18.88,475.4,None,110.0,190.0,19.73,285.46,0,210.01,250.0,24.14,230.59,1,500.0,250.0,22.28,414.82,None,600.0,-290.0,-100.36,885.51,None,150.0,391.8,-9.27,80.85,1,100.0,250.0,12.25,228.19,1,150.0,362.7,-1.98,109.95,1,-200.0,250.0,-56.28,414.82,None,600.0,220.12,14.78,516.02,None,7.96,392.04,-8.03,163.32,1,150.0,-121.78,-86.32,594.43,0,200.0,250.0,24.01,228.19,1,200.0,280.0,19.69,199.03,1,529.62,-179.62,-158.39,754.7,None,150.0,478.3,-33.81,5.65,1,529.96,250.0,20.82,440.39,None,570.04,250.0,18.88,475.4,None
1.65,2,150.0,470.76,-31.16,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.3075,,1,100.0,250.0,12.25,226.35,1,-120.69,250.0,-20.86,349.3,1,120.0,250.0,15.33,222.79,1,156.75,334.26,4.31,136.67,1,400.0,250.0,24.92,333.52,1,-100.0,380.0,-17.45,265.97,1,42.04,357.96,-1.45,156.14,1,-380.76,100.0,-84.88,647.43,None,50.0,-200.0,-133.67,678.17,0,510.11,250.0,21.79,422.39,None,150.0,-320.0,-189.25,790.76,0,600.0,-220.0,-177.1,824.41,None,540.07,250.0,20.33,448.21,None,100.0,200.0,17.97,275.34,0,200.0,250.0,24.01,226.35,1,470.01,250.0,23.07,388.77,None,572.21,-278.88,-98.37,860.36,None,150.0,362.7,-1.98,108.06,1,120.0,250.0,15.33,222.79,1,150.0,350.0,1.2,120.76,1,-200.0,250.0,-56.28,413.81,None,600.0,200.0,12.99,525.18,None,0.0,400.0,-9.57,165.85,1,150.0,-100.0,-73.93,570.76,0,230.0,250.0,24.4,234.81,1,180.0,280.0,15.05,193.11,1,509.25,-159.25,-150.05,725.24,0,150.0,506.6,-43.77,35.84,1,559.93,250.0,19.37,465.59,None,540.07,250.0,20.33,448.21,None
1.667,2,150.0,468.87,-30.49,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.3056,,1,100.0,220.19,15.66,253.66,0,-91.39,250.0,-14.45,325.84,1,149.94,250.0,17.16,218.87,1,150.0,350.0,1.2,118.87,1,429.99,250.0,24.13,355.39,1,-100.0,410.0,-17.62,256.84,1,50.0,350.0,0.09,155.34,1,-350.95,100.0,-88.25,622.11,None,29.54,-220.46,-125.76,699.78,0,500.0,250.0,22.28,412.8,None,122.55,-309.02,-184.16,778.38,0,600.0,-240.0,-180.01,839.64,None,510.11,250.0,21.79,421.41,None,100.0,229.81,14.56,244.24,1,180.0,250.0,20.97,220.92,1,440.02,250.0,23.87,363.34,1,544.41,-267.77,-96.38,835.58,None,150.0,350.0,1.2,118.87,1,149.94,250.0,17.16,218.87,1,161.63,322.87,6.57,146.47,1,-174.05,250.0,-41.22,391.04,None,629.88,200.0,15.71,550.07,None,-26.76,413.38,-11.78,185.27,1,150.0,-73.64,-59.61,542.51,0,259.99,250.0,24.79,244.96,1,158.81,258.81,16.55,210.25,1,500.0,-150.0,-146.26,710.99,0,150.0,534.9,-53.72,66.02,1,589.89,250.0,17.91,491.34,None,510.11,250.0,21.79,421.41,None
1.683,2,150.0,466.99,-29.83,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.3036,,1,100.0,200.0,17.97,271.63,0,-62.08,250.0,-8.03,303.42,1,150.0,250.0,17.17,216.99,1,150.0,379.1,-6.09,87.89,1,459.98,250.0,23.34,378.38,1,-100.0,440.0,-17.79,251.45,1,71.04,328.96,3.91,159.02,1,-350.0,100.0,-88.36,620.23,None,9.08,-240.92,-117.85,721.8,0,470.01,250.0,23.07,386.64,None,100.0,-300.0,-179.97,768.62,0,600.0,-220.0,-177.1,821.25,None,500.0,250.0,22.28,411.81,None,100.0,250.0,12.25,222.67,1,150.24,250.0,17.2,216.99,1,410.03,250.0,24.66,338.67,1,516.62,-256.65,-94.39,811.21,None,161.63,322.87,6.57,144.59,1,150.0,250.0,17.17,216.99,1,173.25,295.74,11.94,172.82,1,-150.0,250.0,-27.27,370.25,1,650.0,200.0,17.54,566.82,None,-53.52,426.76,-14.0,207.46,1,150.0,-47.27,-45.3,514.26,0,289.99,250.0,25.18,258.23,1,150.0,250.0,17.17,216.99,1,520.82,-129.18,-140.52,702.08,None,150.0,550.0,-59.04,83.01,1,600.0,250.0,17.42,499.58,None,500.0,250.0,22.28,411.81,None
1.7,2,150.0,465.1,-29.17,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.3017,,1,120.0,200.0,20.89,266.79,0,-50.0,250.0,-5.39,293.72,1,179.76,250.0,20.94,217.15,1,150.0,408.2,-13.38,56.9,1,489.97,250.0,22.54,402.3,None,-100.0,450.0,-17.85,250.46,1,92.08,307.92,7.72,167.51,1,-323.17,113.41,-88.92,589.56,None,0.0,-250.0,-114.34,730.66,0,440.02,250.0,23.87,361.08,1,79.17,-279.17,-174.3,747.63,0,572.65,-209.06,-171.43,795.69,None,470.01,250.0,23.07,385.58,None,120.0,250.0,15.33,217.18,1,150.0,250.0,17.17,215.1,1,400.0,250.0,24.92,329.8,1,500.0,-250.0,-93.2,796.16,None,173.25,295.74,11.94,170.95,1,179.76,250.0,20.94,217.15,1,180.0,280.0,15.05,187.52,1,-120.69,250.0,-20.86,345.75,1,650.0,180.0,18.06,575.57,None,-80.28,440.14,-16.22,231.63,1,150.0,-20.91,-30.98,486.01,0,300.0,250.0,25.31,262.24,1,120.06,250.0,15.33,217.18,1,541.64,-108.36,-134.79,694.43,None,150.0,576.42,-73.24,111.32,1,600.0,220.12,14.78,512.36,None,470.01,250.0,23.07,385.58,None
1.717,2,150.0,463.21,-28.5,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.2997,,1,149.91,200.0,23.22,263.21,0,-20.21,250.0,-1.88,272.82,1,180.0,250.0,20.97,215.32,1,150.0,437.3,-20.67,25.91,1,500.0,250.0,22.28,409.83,None,-73.24,436.62,-15.63,224.82,1,100.0,300.0,9.16,170.7,1,-296.34,126.83,-89.49,558.91,None,13.41,-276.83,-113.9,752.54,0,410.03,250.0,24.66,336.27,1,58.34,-258.34,-168.63,727.35,0,550.0,-200.0,-166.73,774.5,None,440.02,250.0,23.87,359.96,1,149.94,250.0,17.16,213.21,1,120.06,250.0,15.33,215.31,1,370.0,250.0,25.04,306.37,1,486.61,-223.21,-91.47,764.52,None,180.0,280.0,15.05,185.65,1,180.0,250.0,20.97,215.32,1,200.0,280.0,19.69,189.92,1,-91.39,250.0,-14.45,322.07,1,650.0,200.0,17.54,565.05,None,-100.0,450.0,-17.85,250.35,1,150.0,0.0,-19.63,463.21,0,330.0,250.0,25.19,279.04,1,120.0,250.0,15.33,215.32,1,550.0,-100.0,-132.48,690.8,None,150.0,602.85,-87.45,139.63,1,600.0,200.0,12.99,521.33,None,440.02,250.0,23.87,359.96,1
1.733,2,150.0,461.33,-27.84,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.2978,,1,150.0,200.0,23.23,261.33,0,9.59,250.0,1.62,253.72,1,200.0,250.0,24.01,217.16,1,150.0,450.0,-23.85,11.33,1,529.96,250.0,20.82,434.78,None,-46.48,423.24,-13.42,200.14,1,121.08,278.92,12.53,184.69,1,-269.52,140.24,-90.06,528.29,None,26.83,-303.66,-113.47,774.84,0,400.0,250.0,24.92,327.35,1,50.0,-250.0,-166.36,718.32,0,529.62,-179.62,-158.39,744.94,None,410.03,250.0,24.66,335.08,1,150.0,250.0,17.17,211.33,1,120.0,250.0,15.33,213.45,1,340.0,250.0,25.16,284.18,1,473.21,-196.42,-89.73,732.87,0,158.81,258.81,16.55,202.71,1,200.0,250.0,24.01,217.16,1,200.0,250.31,23.97,216.86,1,-62.08,250.0,-8.03,299.4,1,679.96,200.0,16.04,590.89,None,-100.0,420.0,-17.68,253.39,1,150.0,28.26,-9.56,433.07,0,360.0,250.0,25.08,297.93,1,100.0,250.0,12.25,217.16,1,579.58,-100.0,-127.5,706.85,None,150.0,629.27,-101.66,167.94,1,600.0,171.6,3.32,535.2,None,410.03,250.0,24.66,335.08,1
1.75,2,150.0,459.44,-27.18,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.2958,,1,150.0,170.08,21.07,289.36,0,39.38,250.0,5.12,236.86,1,230.0,250.0,24.4,224.2,1,150.0,478.3,-33.81,18.86,1,559.93,250.0,19.37,460.33,None,-19.72,409.86,-11.2,176.82,1,142.16,257.84,15.91,201.75,1,-250.0,150.0,-90.47,505.72,None,40.24,-330.49,-113.03,797.52,0,370.0,250.0,25.04,303.75,1,70.69,-229.31,-159.77,693.3,0,509.25,-159.25,-150.05,715.43,None,400.0,250.0,24.92,326.14,1,128.92,271.08,13.79,189.54,1,100.0,250.0,12.25,215.33,1,310.0,250.0,25.27,263.56,1,459.82,-169.64,-87.99,701.23,0,150.0,250.0,17.17,209.44,1,230.0,250.0,24.4,224.2,1,200.0,250.0,24.01,215.33,1,-50.0,250.0,-5.39,289.6,1,700.0,200.0,15.03,608.12,None,-100.0,390.0,-17.51,259.46,1,150.0,56.52,0.51,402.92,0,390.0,250.0,24.96,318.54,1,70.21,250.0,8.75,224.13,1,600.0,-100.0,-124.06,717.97,None,150.0,650.0,-112.81,190.56,1,600.0,143.2,-6.35,550.01,None,400.0,250.0,24.92,326.14,1
1.767,2,150.0,457.56,-26.51,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.2939,,1,150.0,140.16,18.91,317.4,0,69.18,250.0,8.63,222.74,1,259.99,250.0,24.79,234.9,1,150.0,506.6,-43.77,49.04,1,589.89,250.0,17.91,486.4,None,0.0,400.0,-9.57,160.66,1,150.0,250.0,17.17,207.56,1,-230.94,130.94,-77.31,501.79,None,50.0,-350.0,-112.72,813.72,0,340.0,250.0,25.16,281.39,1,91.39,-208.61,-153.17,668.74,0,500.0,-150.0,-146.26,701.16,0,370.0,250.0,25.04,302.46,1,107.84,292.16,10.41,170.69,1,70.21,250.0,8.75,222.37,1,300.0,250.0,25.31,256.08,1,450.0,-150.0,-86.71,677.59,0,120.06,250.0,15.33,209.7,1,259.99,250.0,24.79,234.9,1,230.0,250.0,24.4,222.44,1,-20.21,250.0,-1.88,268.42,1,700.0,180.0,14.73,616.07,None,-100.0,360.0,-17.34,268.36,1,150.0,84.78,10.58,372.78,0,400.0,250.0,24.92,324.93,1,40.41,250.0,5.24,234.71,1,600.0,-73.44,-110.11,696.03,None,120.9,650.0,-120.1,194.63,1,600.0,114.81,-16.03,565.66,None,370.0,250.0,25.04,302.46,1
1.783,2,150.0,455.67,-25.85,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.2919,,1,150.0,110.23,16.74,345.43,0,98.97,250.0,12.13,211.9,1,289.99,250.0,25.18,248.79,1,150.0,534.9,-53.72,79.23,1,600.0,250.0,17.42,494.77,None,21.02,378.98,-5.51,150.06,1,179.76,250.0,20.94,207.81,1,-211.87,111.87,-64.15,499.15,None,79.29,-355.86,-115.46,814.6,0,310.0,250.0,25.27,260.58,1,100.0,-200.0,-150.42,657.57,0,520.82,-129.18,-140.52,692.5,None,340.0,250.0,25.16,280.0,1,100.0,300.0,9.16,163.5,1,40.41,250.0,5.24,233.04,1,270.0,250.0,24.92,238.12,1,470.2,-129.8,-95.89,667.31,0,120.0,250.0,15.33,207.84,1,289.99,250.0,25.18,248.79,1,259.99,250.0,24.79,233.23,1,9.59,250.0,1.62,249.03,1,700.0,200.0,15.03,606.52,None,-100.0,350.0,-17.28,271.41,1,150.0,100.0,16.0,355.67,0,429.99,250.0,24.13,347.41,1,10.62,250.0,1.74,248.45,1,600.0,-46.88,-96.17,674.58,None,100.0,650.0,-125.34,200.66,1,600.0,100.0,-21.07,573.59,None,340.0,250.0,25.16,280.0,1
1.8,2,150.0,453.78,-25.18,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.29,,1,150.0,100.0,16.0,353.78,0,100.0,250.0,12.25,209.83,1,300.0,250.0,25.31,253.04,1,150.0,550.0,-59.04,96.22,1,600.0,220.12,14.78,507.05,None,42.04,357.96,-1.45,144.35,1,180.0,250.0,20.97,205.98,1,-200.0,100.0,-55.95,497.66,0,108.59,-361.72,-118.2,816.55,0,300.0,250.0,25.31,253.04,1,127.93,-200.0,-139.48,654.15,0,541.64,-108.36,-134.79,685.12,None,310.0,250.0,25.27,259.09,1,78.96,321.04,5.34,150.56,1,10.62,250.0,1.74,246.89,1,240.01,250.0,24.53,222.77,1,490.39,-109.61,-105.06,658.24,0,100.0,250.0,12.25,209.83,1,300.0,250.0,25.31,253.04,1,289.99,250.0,25.18,247.23,1,39.38,250.0,5.12,231.87,1,670.04,200.0,16.54,578.66,None,-100.0,330.0,-17.03,278.97,1,150.0,129.92,18.17,323.86,0,459.98,250.0,23.34,370.96,1,-19.18,250.0,-1.76,264.86,1,600.0,-20.32,-82.22,653.66,None,71.68,650.0,-115.43,211.27,1,600.0,73.22,-34.59,589.35,None,310.0,250.0,25.27,259.09,1
1.817,2,150.0,451.9,-24.52,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.2881,,1,150.0,71.74,5.94,380.15,0,100.0,220.19,15.66,237.03,0,330.0,250.0,25.19,270.48,1,150.0,576.42,-73.24,124.53,1,600.0,200.0,12.99,515.7,None,50.0,350.0,0.09,142.77,1,200.0,250.0,24.01,207.99,1,-200.0,130.0,-56.01,475.52,0,137.88,-367.58,-120.94,819.56,0,270.0,250.0,24.92,234.87,1,150.0,-200.0,-130.84,651.9,0,550.0,-100.0,-132.48,681.61,None,300.0,250.0,25.31,251.52,1,57.92,342.08,1.53,143.31,1,-19.18,250.0,-1.76,263.41,1,210.01,250.0,24.14,210.62,1,500.0,-100.0,-109.43,653.52,0,70.21,250.0,8.75,217.09,1,330.0,250.0,25.19,270.48,1,300.0,250.0,25.31,251.52,1,69.18,250.0,8.63,217.47,1,650.0,200.0,17.54,559.87,None,-100.0,350.0,-17.28,269.97,1,150.0,159.84,20.33,292.05,0,489.97,250.0,22.54,395.4,None,-48.97,250.0,-5.27,283.46,1,600.0,0.0,-71.55,637.74,None,43.36,650.0,-105.53,224.98,1,600.0,46.44,-48.11,605.72,None,300.0,250.0,25.31,251.52,1
1.833,2,150.0,450.01,-23.86,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.2861,,1,150.0,43.48,-4.13,406.53,0,100.0,200.0,17.97,254.96,0,360.0,250.0,25.08,290.01,1,150.0,602.85,-87.45,152.84,1,600.0,171.6,3.32,529.16,None,71.04,328.96,3.91,144.53,1,230.0,250.0,24.4,215.41,1,-200.0,160.0,-56.08,454.54,None,150.0,-370.0,-122.08,820.01,0,240.01,250.0,24.53,219.33,1,150.0,-173.93,-116.0,623.94,0,579.58,-100.0,-127.5,697.89,None,270.0,250.0,24.92,233.25,1,50.0,350.0,0.09,141.43,1,-48.97,250.0,-5.27,282.12,1,200.0,250.0,24.01,206.16,1,527.24,-100.0,-121.99,666.95,None,40.41,250.0,5.24,228.06,1,360.0,250.0,25.08,290.01,1,330.0,250.0,25.19,269.08,1,98.97,250.0,12.13,206.42,1,620.12,200.0,14.82,532.47,None,-100.0,380.0,-17.45,259.62,1,150.0,189.77,22.49,260.24,0,500.0,250.0,22.28,403.12,None,-50.0,250.0,-5.39,282.85,1,600.0,26.78,-58.03,617.76,None,15.05,650.0,-95.62,241.26,1,600.0,19.66,-61.63,622.66,None,270.0,250.0,24.92,233.25,1
1.85,2,150.0,450.0,-23.85,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.2842,,1,150.0,15.22,-14.2,434.78,0,120.0,200.0,20.89,251.79,0,390.0,250.0,24.96,312.41,1,150.0,629.27,-101.66,179.27,1,600.0,143.2,-6.35,544.63,None,92.08,307.92,7.72,153.43,1,259.99,250.0,24.79,228.25,1,-200.0,190.0,-56.15,436.0,None,150.0,-390.0,-125.47,840.0,None,210.01,250.0,24.14,208.81,1,150.0,-147.85,-101.16,597.85,0,600.0,-100.0,-124.06,710.63,None,240.01,250.0,24.53,219.32,1,28.98,371.02,-3.97,144.51,1,-50.0,250.0,-5.39,282.84,1,200.0,279.69,19.73,177.49,1,550.0,-100.0,-132.48,680.07,None,10.62,250.0,1.74,243.78,1,390.0,250.0,24.96,312.41,1,360.0,250.0,25.08,290.0,1,100.0,250.0,12.25,206.16,1,600.0,200.0,12.99,514.78,None,-100.0,410.0,-17.62,253.18,1,150.0,200.0,23.23,250.0,0,529.96,250.0,20.82,429.39,None,-79.31,250.0,-11.8,304.27,1,600.0,53.56,-44.51,599.72,None,0.0,650.0,-90.36,250.0,1,600.0,0.0,-71.55,636.4,None,240.01,250.0,24.53,219.32,1
1.867,2,150.0,448.06,-23.37,4,3,0.0,0,7.0,26.498,99.95,0.2642,7.3e-05,397.2822,,1,150.0,0.0,-19.63,448.06,0,149.91,200.0,23.22,248.06,0,400.0,250.0,24.92,318.95,1,150.0,650.0,-112.81,201.94,1,600.0,114.81,-16.03,559.96,None,100.0,300.0,9.16,156.27,1,289.99,250.0,25.18,242.54,1,-200.0,220.0,-56.21,417.75,None,150.0,-370.0,-122.08,818.06,0,200.0,250.0,24.01,204.27,1,150.0,-121.78,-86.32,569.84,0,600.0,-73.44,-110.11,688.81,None,210.01,250.0,24.14,206.95,1,7.96,392.04,-8.03,152.69,1,-79.31,250.0,-11.8,303.0,1,200.0,280.0,19.69,175.34,1,579.58,-100.0,-127.5,696.36,None,-19.18,250.0,-1.76,260.48,1,400.0,250.0,24.92,318.95,1,390.0,250.0,24.96,311.17,1,120.0,250.0,15.33,200.32,1,600.0,229.88,15.64,500.1,None,-100.0,440.0,-17.79,250.13,1,179.91,200.0,25.53,249.86,0,559.93,250.0,19.37,455.27,None,-108.61,250.0,-18.21,325.74,1,600.0,80.34,-30.99,581.13,None,-19.28,669.28,-77.85,278.56,1,600.0,-26.56,-85.5,654.04,None,210.01,250.0,24.14,206.95,1
1.883,2,150.0,446.12,-22.88,4,3,0.0,0,7.0,26.498,99.94,0.2642,7.3e-05,397.2803,,1,150.0,-26.36,-33.94,472.48,0,150.0,200.0,23.23,246.12,0,429.99,250.0,24.13,341.84,1,120.9,650.0,-120.1,205.95,1,600.0,100.0,-21.07,567.71,None,121.08,278.92,12.53,169.68,1,300.0,250.0,25.31,246.91,1,-200.0,250.0,-56.28,401.2,None,120.71,-364.14,-119.33,810.79,0,200.0,220.06,25.84,231.53,0,150.0,-100.0,-73.93,546.12,0,600.0,-46.88,-96.17,667.49,None,200.0,250.0,24.01,202.39,1,0.0,400.0,-9.57,156.93,1,-108.61,250.0,-18.21,324.57,1,180.0,280.0,15.05,168.81,1,600.0,-100.0,-124.06,707.63,None,-48.97,250.0,-5.27,279.38,1,429.99,250.0,24.13,341.84,1,400.0,250.0,24.92,317.75,1,149.94,250.0,17.16,196.12,1,600.0,250.0,17.42,490.88,None,-100.0,450.0,-17.85,250.03,1,180.0,200.0,25.54,247.94,0,589.89,250.0,17.91,481.63,None,-137.92,250.0,-24.63,348.37,1,600.0,100.0,-21.07,567.71,None,-38.56,688.56,-65.34,307.14,1,600.0,-53.12,-99.45,672.12,None,200.0,250.0,24.01,202.39,1
